t,y
8232508.857142856,954465.0
8242508.857142856,954465.0
8242508.857142856,954999.0
8252512.857142856,954999.0
8252512.857142856,957915.0
8262508.857142856,957915.0
8262508.857142856,958446.0
8272508.857142856,958446.0
8272508.857142856,958505.0
8282514.857142856,958505.0
8282514.857142856,959190.0
8292508.857142856,959190.0
8292508.857142856,959269.0
8302512.857142856,959269.0
8302512.857142856,962253.0
8312508.857142856,962253.0
8312508.857142856,962315.0
8322508.857142856,962315.0
8322508.857142856,962984.0
8332508.857142856,962984.0
8332508.857142856,963043.0
8342512.857142856,963043.0
8342512.857142856,966052.0
8352512.857142856,966052.0
8352512.857142856,966112.0
8362512.857142856,966112.0
8362512.857142856,966635.0
8372515.857142856,966635.0
8372515.857142856,969753.0
8382508.857142856,969753.0
8382508.857142856,969812.0
8392512.857142856,969812.0
8392512.857142856,973539.0
8402508.857142856,973539.0
8402508.857142856,974118.0
8412508.857142856,974118.0
8412508.857142856,974662.0
8422508.857142856,974662.0
8422508.857142856,977638.0
8432516.857142856,977638.0
8432516.857142856,977708.0
8442514.857142856,977708.0
8442514.857142856,978371.0
8452508.857142856,978371.0
8452508.857142856,978431.0
8462512.857142856,978431.0
8462512.857142856,981433.0
8472512.857142856,981433.0
8472512.857142856,981494.0
8482508.857142856,981494.0
8482508.857142856,982029.0
8492512.857142856,982029.0
8492512.857142856,982099.0
8502508.857142856,982099.0
8502508.857142856,985225.0
8512508.857142856,985225.0
8512508.857142856,985285.0
8522508.857142856,985285.0
8522508.857142856,988268.0
8532514.857142856,988268.0
8532514.857142856,991192.0
8542508.857142856,991192.0
8542508.857142856,991719.0
8552508.857142856,991719.0
8552508.857142856,994908.0
8562511.857142856,994908.0
8562511.857142856,995444.0
8572512.857142856,995444.0
8572512.857142856,995504.0
8582512.857142856,995504.0
8582512.857142856,996056.0
8592508.857142856,996056.0
8592508.857142856,996115.0
8602508.857142856,996115.0
8602508.857142856,999185.0
8612515.857142856,999185.0
8612515.857142856,999246.0
8622512.857142856,999246.0
8622512.857142856,999918.0
8632508.857142856,999918.0
8632508.857142856,999977.0
8642508.857142856,999977.0
8642508.857142856,1002966.0
8652512.857142856,1002966.0
8652512.857142856,1003034.0
8662512.857142856,1003034.0
8662512.857142856,1006011.0
8672512.857142856,1006011.0
8672512.857142856,1006102.0
8682512.857142856,1006102.0
8682512.857142856,1006779.0
8692508.857142856,1006779.0
8692508.857142856,1006839.0
8702512.857142856,1006839.0
8702512.857142856,1009875.0
8712514.857142856,1009875.0
8712514.857142856,1010398.0
8722508.857142856,1010398.0
8722508.857142856,1013526.0
8732519.857142856,1013526.0
8732519.857142856,1014093.0
8742508.857142856,1014093.0
8742508.857142856,1014627.0
8752512.857142856,1014627.0
8752512.857142856,1014688.0
8762512.857142856,1014688.0
8762512.857142856,1017821.0
8772512.857142856,1017821.0
8772512.857142856,1017881.0
8782512.857142856,1017881.0
8782512.857142856,1020872.0
8792515.857142856,1020872.0
8792515.857142856,1020942.0
8802508.857142856,1020942.0
8802508.857142856,1024726.0
8812508.857142856,1024726.0
8812508.857142856,1024786.0
8822508.857142856,1024786.0
8822508.857142856,1027968.0
8832508.857142856,1027968.0
8832508.857142856,1030877.0
8842508.857142856,1030877.0
8842508.857142856,1031400.0
8852512.857142856,1031400.0
8852512.857142856,1034324.0
8862508.857142856,1034324.0
8862508.857142856,1034847.0
8872515.857142856,1034847.0
8872515.857142856,1034907.0
8882537.857142856,1034907.0
8882537.857142856,1038052.0
8892508.857142856,1038052.0
8892508.857142856,1038121.0
8902512.857142856,1038121.0
8902512.857142856,1038644.0
8912513.857142856,1038644.0
8912513.857142856,1038713.0
8922508.857142856,1038713.0
8922508.857142856,1039236.0
8932508.857142856,1039236.0
8932508.857142856,1039297.0
8942512.857142856,1039297.0
8942512.857142856,1042375.0
8952514.857142856,1042375.0
8952514.857142856,1042435.0
8962508.857142856,1042435.0
8962508.857142856,1045434.0
8972508.857142856,1045434.0
8972508.857142856,1045497.0
8982554.857142856,1045497.0
8982554.857142856,1046198.0
8992508.857142856,1046198.0
8992508.857142856,1046258.0
9002508.857142856,1046258.0
9002508.857142856,1049259.0
9012508.857142856,1049259.0
9012508.857142856,1049808.0
9022512.857142856,1049808.0
9022512.857142856,1052797.0
9032512.857142856,1052797.0
9032512.857142856,1053365.0
9042514.857142856,1053365.0
9042514.857142856,1054047.0
9052508.857142856,1054047.0
9052508.857142856,1054106.0
9062512.857142856,1054106.0
9062512.857142856,1057102.0
9072512.857142856,1057102.0
9072512.857142856,1057162.0
9082508.857142856,1057162.0
9082508.857142856,1060173.0
9092509.857142856,1060173.0
9092509.857142856,1060235.0
9102508.857142856,1060235.0
9102508.857142856,1060792.0
9112509.857142856,1060792.0
9112509.857142856,1060856.0
9122512.857142856,1060856.0
9122512.857142856,1064132.0
9132514.857142856,1064132.0
9132514.857142856,1064200.0
9142512.857142856,1064200.0
9142512.857142856,1067181.0
9152509.857142856,1067181.0
9152509.857142856,1070106.0
9162508.857142856,1070106.0
9162508.857142856,1070782.0
9172512.857142856,1070782.0
9172512.857142856,1072064.0
9182508.857142856,1072064.0
9182508.857142856,1075125.0
9192512.857142856,1075125.0
9192512.857142856,1075185.0
9202512.857142856,1075185.0
9202512.857142856,1075712.0
9212508.857142856,1075712.0
9212508.857142856,1075783.0
9222518.857142856,1075783.0
9222518.857142856,1076321.0
9232508.857142856,1076321.0
9232508.857142856,1076380.0
9242508.857142856,1076380.0
9242508.857142856,1079370.0
9252512.857142856,1079370.0
9252512.857142856,1079441.0
9262512.857142856,1079441.0
9262512.857142856,1082581.0
9272509.857142856,1082581.0
9272509.857142856,1082663.0
9282508.857142856,1082663.0
9282508.857142856,1085708.0
9292508.857142856,1085708.0
9292508.857142856,1085768.0
9302512.857142856,1085768.0
9302512.857142856,1088761.0
9312515.857142856,1088761.0
9312515.857142856,1089288.0
9322508.857142856,1089288.0
9322508.857142856,1092432.0
9332512.857142856,1092432.0
9332512.857142856,1092990.0
9342508.857142856,1092990.0
9342508.857142856,1095950.0
9352512.857142856,1095950.0
9352512.857142856,1096010.0
9362512.857142856,1096010.0
9362512.857142856,1096554.0
9372508.857142856,1096554.0
9372508.857142856,1096614.0
9382508.857142856,1096614.0
9382508.857142856,1099681.0
9392515.857142856,1099681.0
9392515.857142856,1099761.0
9402508.857142856,1099761.0
9402508.857142856,1100428.0
9412508.857142856,1100428.0
9412508.857142856,1100497.0
9422508.857142856,1100497.0
9422508.857142856,1103501.0
9432512.857142856,1103501.0
9432512.857142856,1106414.0
9442508.857142856,1106414.0
9442508.857142856,1106940.0
9452512.857142856,1106940.0
9452512.857142856,1110016.0
9462508.857142856,1110016.0
9462508.857142856,1110553.0
9472512.857142856,1110553.0
9472512.857142856,1110613.0
9482512.857142856,1110613.0
9482512.857142856,1111171.0
9492514.857142856,1111171.0
9492514.857142856,1111231.0
9502512.857142856,1111231.0
9502512.857142856,1114210.0
9512509.857142856,1114210.0
9512509.857142856,1114280.0
9522508.857142856,1114280.0
9522508.857142856,1114959.0
9532508.857142856,1114959.0
9532508.857142856,1115018.0
9542508.857142856,1115018.0
9542508.857142856,1118231.0
9552508.857142856,1118231.0
9552508.857142856,1118291.0
9562512.857142856,1118291.0
9562512.857142856,1121294.0
9572509.857142856,1121294.0
9572509.857142856,1121375.0
9582514.857142856,1121375.0
9582514.857142856,1121913.0
9592515.857142856,1121913.0
9592515.857142856,1121973.0
9602512.857142856,1121973.0
9602512.857142856,1125692.0
9612508.857142856,1125692.0
9612508.857142856,1125762.0
9622508.857142856,1125762.0
9622508.857142856,1126327.0
9632509.857142856,1126327.0
9632509.857142856,1126397.0
9642508.857142856,1126397.0
9642508.857142856,1129514.0
9652512.857142856,1129514.0
9652512.857142856,1129574.0
9662515.857142856,1129574.0
9662515.857142856,1130118.0
9672508.857142856,1130118.0
9672508.857142856,1130178.0
9682508.857142856,1130178.0
9682508.857142856,1130733.0
9692509.857142856,1130733.0
9692509.857142856,1130795.0
9702516.857142856,1130795.0
9702516.857142856,1133837.0
9712508.857142856,1133837.0
9712508.857142856,1133897.0
9722512.857142856,1133897.0
9722512.857142856,1136895.0
9732508.857142856,1136895.0
9732508.857142856,1136954.0
9742512.857142856,1136954.0
9742512.857142856,1137621.0
9752509.857142856,1137621.0
9752509.857142856,1137701.0
9762514.857142856,1137701.0
9762514.857142856,1140661.0
9772512.857142856,1140661.0
9772512.857142856,1140731.0
9782512.857142856,1140731.0
9782512.857142856,1143736.0
9792512.857142856,1143736.0
9792512.857142856,1143796.0
9802512.857142856,1143796.0
9802512.857142856,1144480.0
9812508.857142856,1144480.0
9812508.857142856,1147404.0
9822508.857142856,1147404.0
9822508.857142856,1147464.0
9832512.857142856,1147464.0
9832512.857142856,1150426.0
9842514.857142856,1150426.0
9842514.857142856,1150970.0
9852508.857142856,1150970.0
9852508.857142856,1154033.0
9862508.857142856,1154033.0
9862508.857142856,1154093.0
9872524.857142856,1154093.0
9872524.857142856,1157043.0
9882508.857142856,1157043.0
9882508.857142856,1157583.0
9892512.857142856,1157583.0
9892512.857142856,1158250.0
9902512.857142856,1158250.0
9902512.857142856,1158320.0
9912508.857142856,1158320.0
9912508.857142856,1161221.0
9922508.857142856,1161221.0
9922508.857142856,1161894.0
9932509.857142856,1161894.0
9932509.857142856,1164975.0
9942512.857142856,1164975.0
9942512.857142856,1167949.0
9952512.857142856,1167949.0
9952512.857142856,1169230.0
9962508.857142856,1169230.0
9962508.857142856,1169292.0
9972508.857142856,1169292.0
9972508.857142856,1169865.0
9982508.857142856,1169865.0
9982508.857142856,1170547.0
9992508.857142856,1170547.0
9992508.857142856,1171084.0
10002508.857142856,1171084.0
10002508.857142856,1174044.0
10012508.857142856,1174044.0
10012508.857142856,1174591.0
10022508.857142856,1174591.0
10022508.857142856,1177665.0
10032508.857142856,1177665.0
10032508.857142856,1180663.0
10042508.857142856,1180663.0
10042508.857142856,1181338.0
10052508.857142856,1181338.0
10052508.857142856,1181886.0
10062508.857142856,1181886.0
10062508.857142856,1184842.0
10072515.857142856,1184842.0
10072515.857142856,1185377.0
10082508.857142856,1185377.0
10082508.857142856,1188371.0
10092512.857142856,1188371.0
10092512.857142856,1188449.0
10102512.857142856,1188449.0
10102512.857142856,1188975.0
10112508.857142856,1188975.0
10112508.857142856,1189037.0
10122512.857142856,1189037.0
10122512.857142856,1192160.0
10132508.857142856,1192160.0
10132508.857142856,1192219.0
10142512.857142856,1192219.0
10142512.857142856,1192792.0
10152514.857142856,1192792.0
10152514.857142856,1192852.0
10162508.857142856,1192852.0
10162508.857142856,1193393.0
10172508.857142856,1193393.0
10172508.857142856,1193455.0
10182512.857142856,1193455.0
10182512.857142856,1196427.0
10192512.857142856,1196427.0
10192512.857142856,1196487.0
10202512.857142856,1196487.0
10202512.857142856,1197031.0
10212508.857142856,1197031.0
10212508.857142856,1197091.0
10222508.857142856,1197091.0
10222508.857142856,1197618.0
10232509.857142856,1197618.0
10232509.857142856,1197708.0
10242508.857142856,1197708.0
10242508.857142856,1198235.0
10252515.857142856,1198235.0
10252515.857142856,1198295.0
10262512.857142856,1198295.0
10262512.857142856,1201443.0
10272519.857142856,1201443.0
10272519.857142856,1201503.0
10282508.857142856,1201503.0
10282508.857142856,1202057.0
10292508.857142856,1202057.0
10292508.857142856,1202119.0
10302508.857142856,1202119.0
10302508.857142856,1205081.0
10312508.857142856,1205081.0
10312508.857142856,1205141.0
10322512.857142856,1205141.0
10322512.857142856,1205830.0
10332514.857142856,1205830.0
10332514.857142856,1205889.0
10342512.857142856,1205889.0
10342512.857142856,1208878.0
10352509.857142856,1208878.0
10352509.857142856,1212046.0
10362508.857142856,1212046.0
10362508.857142856,1215002.0
10372509.857142856,1215002.0
10372509.857142856,1215529.0
10382508.857142856,1215529.0
10382508.857142856,1216227.0
10392508.857142856,1216227.0
10392508.857142856,1219921.0
10402508.857142856,1219921.0
10402508.857142856,1220495.0
10412508.857142856,1220495.0
10412508.857142856,1223574.0
10422514.857142856,1223574.0
10422514.857142856,1226561.0
10432508.857142856,1226561.0
10432508.857142856,1227101.0
10442508.857142856,1227101.0
10442508.857142856,1227777.0
10452508.857142856,1227777.0
10452508.857142856,1227846.0
10462512.857142856,1227846.0
10462512.857142856,1228372.0
10472509.857142856,1228372.0
10472509.857142856,1228434.0
10482512.857142856,1228434.0
10482512.857142856,1231412.0
10492512.857142856,1231412.0
10492512.857142856,1231472.0
10502515.857142856,1231472.0
10502515.857142856,1232038.0
10512508.857142856,1232038.0
10512508.857142856,1232102.0
10522508.857142856,1232102.0
10522508.857142856,1235086.0
10532509.857142856,1235086.0
10532509.857142856,1235156.0
10542508.857142856,1235156.0
10542508.857142856,1235686.0
10552512.857142856,1235686.0
10552512.857142856,1235746.0
10562512.857142856,1235746.0
10562512.857142856,1238784.0
10572521.857142856,1238784.0
10572521.857142856,1238854.0
10582508.857142856,1238854.0
10582508.857142856,1239535.0
10592509.857142856,1239535.0
10592509.857142856,1239605.0
10602508.857142856,1239605.0
10602508.857142856,1240132.0
10612512.857142856,1240132.0
10612512.857142856,1240192.0
10622516.857142856,1240192.0
10622516.857142856,1243229.0
10632508.857142856,1243229.0
10632508.857142856,1243769.0
10642508.857142856,1243769.0
10642508.857142856,1246761.0
10652508.857142856,1246761.0
10652508.857142856,1247307.0
10662508.857142856,1247307.0
10662508.857142856,1250412.0
10672508.857142856,1250412.0
10672508.857142856,1253421.0
10682508.857142856,1253421.0
10682508.857142856,1256404.0
10692509.857142856,1256404.0
10692509.857142856,1257071.0
10702508.857142856,1257071.0
10702508.857142856,1260082.0
10712525.857142856,1260082.0
10712525.857142856,1263035.0
10722508.857142856,1263035.0
10722508.857142856,1263561.0
10732509.857142856,1263561.0
10732509.857142856,1264649.0
10742508.857142856,1264649.0
10742508.857142856,1265908.0
10752509.857142856,1265908.0
10752509.857142856,1266705.0
10762508.857142856,1266705.0
10762508.857142856,1267227.0
10772508.857142856,1267227.0
10772508.857142856,1267757.0
10782508.857142856,1267757.0
10782508.857142856,1268505.0
10792509.857142856,1268505.0
10792509.857142856,1269044.0
10802508.857142856,1269044.0
10802508.857142856,1269938.0
10812508.857142856,1269938.0
10812508.857142856,1270471.0
10822508.857142856,1270471.0
10822508.857142856,1271000.0
10832508.857142856,1271000.0
10832508.857142856,1271772.0
10842508.857142856,1271772.0
10842508.857142856,1271836.0
10852508.857142856,1271836.0
10852508.857142856,1272367.0
10862508.857142856,1272367.0
10862508.857142856,1273121.0
10872518.857142856,1273121.0
10872518.857142856,1273658.0
10882508.857142856,1273658.0
10882508.857142856,1274351.0
10892512.857142856,1274351.0
10892512.857142856,1275155.0
10902508.857142856,1275155.0
10902508.857142856,1275676.0
10912508.857142856,1275676.0
10912508.857142856,1276253.0
10922508.857142856,1276253.0
10922508.857142856,1276783.0
10932508.857142856,1276783.0
10932508.857142856,1277612.0
10942508.857142856,1277612.0
10942508.857142856,1277674.0
10952558.857142856,1277674.0
10952558.857142856,1278261.0
10962508.857142856,1278261.0
10962508.857142856,1278917.0
10972514.857142856,1278917.0
10972514.857142856,1279722.0
10982508.857142856,1279722.0
10982508.857142856,1280286.0
10992508.857142856,1280286.0
10992508.857142856,1281091.0
11002508.857142856,1281091.0
11002508.857142856,1281633.0
11012512.857142856,1281633.0
11012512.857142856,1282211.0
11022508.857142856,1282211.0
11022508.857142856,1282271.0
11032508.857142856,1282271.0
11032508.857142856,1283251.0
11042508.857142856,1283251.0
11042508.857142856,1283780.0
11052508.857142856,1283780.0
11052508.857142856,1284560.0
11062508.857142856,1284560.0
11062508.857142856,1284628.0
11072515.857142856,1284628.0
11072515.857142856,1285172.0
11082508.857142856,1285172.0
11082508.857142856,1285919.0
11092508.857142856,1285919.0
11092508.857142856,1286449.0
11102508.857142856,1286449.0
11102508.857142856,1287114.0
11112508.857142856,1287114.0
11112508.857142856,1287174.0
11122508.857142856,1287174.0
11122508.857142856,1287917.0
11132508.857142856,1287917.0
11132508.857142856,1288599.0
11142508.857142856,1288599.0
11142508.857142856,1289120.0
11152508.857142856,1289120.0
11152508.857142856,1290588.0
11162533.857142856,1290588.0
11162533.857142856,1290674.0
11172514.857142856,1290674.0
11172514.857142856,1291232.0
11182512.857142856,1291232.0
11182512.857142856,1291300.0
11192512.857142856,1291300.0
11192512.857142856,1291844.0
11202508.857142856,1291844.0
11202508.857142856,1292782.0
11212508.857142856,1292782.0
11212508.857142856,1293311.0
11222512.857142856,1293311.0
11222512.857142856,1294155.0
11232508.857142856,1294155.0
11232508.857142856,1294701.0
11242508.857142856,1294701.0
11242508.857142856,1295231.0
11252512.857142856,1295231.0
11252512.857142856,1296140.0
11262508.857142856,1296140.0
11262508.857142856,1296693.0
11272514.857142856,1296693.0
11272514.857142856,1296761.0
11282508.857142856,1296761.0
11282508.857142856,1297594.0
11292508.857142856,1297594.0
11292508.857142856,1298133.0
11302512.857142856,1298133.0
11302512.857142856,1298933.0
11312508.857142856,1298933.0
11312508.857142856,1299463.0
11322508.857142856,1299463.0
11322508.857142856,1300430.0
11332508.857142856,1300430.0
11332508.857142856,1300498.0
11342512.857142856,1300498.0
11342512.857142856,1301074.0
11352508.857142856,1301074.0
11352508.857142856,1301597.0
11362508.857142856,1301597.0
11362508.857142856,1302363.0
11372518.857142856,1302363.0
11372518.857142856,1302904.0
11382508.857142856,1302904.0
11382508.857142856,1303439.0
11392508.857142856,1303439.0
11392508.857142856,1303508.0
11402510.857142856,1303508.0
11402510.857142856,1304434.0
11412508.857142856,1304434.0
11412508.857142856,1305187.0
11422508.857142856,1305187.0
11422508.857142856,1305708.0
11432512.857142856,1305708.0
11432512.857142856,1306248.0
11442508.857142856,1306248.0
11442508.857142856,1306987.0
11452512.857142856,1306987.0
11452512.857142856,1307055.0
11462508.857142856,1307055.0
11462508.857142856,1307584.0
11472515.857142856,1307584.0
11472515.857142856,1308268.0
11482508.857142856,1308268.0
11482508.857142856,1309034.0
11492508.857142856,1309034.0
11492508.857142856,1309095.0
11502508.857142856,1309095.0
11502508.857142856,1309616.0
11512508.857142856,1309616.0
11512508.857142856,1310146.0
11522515.857142856,1310146.0
11522515.857142856,1310892.0
11532508.857142856,1310892.0
11532508.857142856,1312014.0
11542508.857142856,1312014.0
11542508.857142856,1312083.0
11552512.857142856,1312083.0
11552512.857142856,1312623.0
11562508.857142856,1312623.0
11562508.857142856,1312687.0
11572515.857142856,1312687.0
11572515.857142856,1313990.0
11582508.857142856,1313990.0
11582508.857142856,1314050.0
11592508.857142856,1314050.0
11592508.857142856,1314822.0
11602508.857142856,1314822.0
11602508.857142856,1315352.0
11612512.857142856,1315352.0
11612512.857142856,1315414.0
11622508.857142856,1315414.0
11622508.857142856,1316071.0
11632508.857142856,1316071.0
11632508.857142856,1316866.0
11642508.857142856,1316866.0
11642508.857142856,1317396.0
11652508.857142856,1317396.0
11652508.857142856,1318150.0
11662508.857142856,1318150.0
11662508.857142856,1318219.0
11672515.857142856,1318219.0
11672515.857142856,1318749.0
11682509.857142856,1318749.0
11682509.857142856,1319295.0
11692508.857142856,1319295.0
11692508.857142856,1320235.0
11702508.857142856,1320235.0
11702508.857142856,1320307.0
11712512.857142856,1320307.0
11712512.857142856,1320843.0
11722508.857142856,1320843.0
11722508.857142856,1321600.0
11732512.857142856,1321600.0
11732512.857142856,1322429.0
11742508.857142856,1322429.0
11742508.857142856,1322489.0
11752508.857142856,1322489.0
11752508.857142856,1323206.0
11762508.857142856,1323206.0
11762508.857142856,1323949.0
11772514.857142856,1323949.0
11772514.857142856,1324538.0
11782508.857142856,1324538.0
11782508.857142856,1324606.0
11792512.857142856,1324606.0
11792512.857142856,1325168.0
11802508.857142856,1325168.0
11802508.857142856,1325902.0
11812508.857142856,1325902.0
11812508.857142856,1326638.0
11822508.857142856,1326638.0
11822508.857142856,1326700.0
11832508.857142856,1326700.0
11832508.857142856,1327518.0
11842508.857142856,1327518.0
11842508.857142856,1328060.0
11852508.857142856,1328060.0
11852508.857142856,1328903.0
11862508.857142856,1328903.0
11862508.857142856,1328963.0
11872515.857142856,1328963.0
11872515.857142856,1329538.0
11882508.857142856,1329538.0
11882508.857142856,1330081.0
11892508.857142856,1330081.0
11892508.857142856,1331012.0
11902508.857142856,1331012.0
11902508.857142856,1331082.0
11912512.857142856,1331082.0
11912512.857142856,1331692.0
11922508.857142856,1331692.0
11922508.857142856,1332426.0
11932508.857142856,1332426.0
11932508.857142856,1333162.0
11942508.857142856,1333162.0
11942508.857142856,1333224.0
11952508.857142856,1333224.0
11952508.857142856,1334029.0
11962508.857142856,1334029.0
11962508.857142856,1335440.0
11972551.857142856,1335440.0
11972551.857142856,1336315.0
11982508.857142856,1336315.0
11982508.857142856,1336848.0
11992508.857142856,1336848.0
11992508.857142856,1337662.0
12002508.857142856,1337662.0
12002508.857142856,1337723.0
12012512.857142856,1337723.0
12012512.857142856,1338302.0
12022508.857142856,1338302.0
12022508.857142856,1338831.0
12032512.857142856,1338831.0
12032512.857142856,1339798.0
12042508.857142856,1339798.0
12042508.857142856,1340319.0
12052508.857142856,1340319.0
12052508.857142856,1341135.0
12062514.857142856,1341135.0
12062514.857142856,1341206.0
12072512.857142856,1341206.0
12072512.857142856,1341782.0
12082508.857142856,1341782.0
12082508.857142856,1342528.0
12092512.857142856,1342528.0
12092512.857142856,1343239.0
12102508.857142856,1343239.0
12102508.857142856,1343299.0
12112508.857142856,1343299.0
12112508.857142856,1344103.0
12122508.857142856,1344103.0
12122508.857142856,1344634.0
12132508.857142856,1344634.0
12132508.857142856,1345235.0
12142508.857142856,1345235.0
12142508.857142856,1345978.0
12152508.857142856,1345978.0
12152508.857142856,1346554.0
12162508.857142856,1346554.0
12162508.857142856,1346614.0
12172514.857142856,1346614.0
